parasiteScientificName,Location,Latitude,Longitude
Metastrongylus apri,New Brunswick,46.5653163,-66.46191639999999
Metastrongylus pudendotectus,Ontario,51.253775,-85.323214
Metastrongylus salmi,Nova Scotia,44.68198659999999,-63.744311
Metastrongylus salmi,Ontario,51.253775,-85.323214
Metastrongylus salmi,Quebec,52.9399159,-73.5491361
Oesophagostomum dentatum,New Brunswick,46.5653163,-66.46191639999999
Oesophagostomum dentatum,Ontario,51.253775,-85.323214
Oesophagostomum dentatum,Quebec,52.9399159,-73.5491361
Oesophagostomum quadrispinulatum,New Brunswick,46.5653163,-66.46191639999999
Ollulanus tricuspis,Ontario,51.253775,-85.323214
Stephanurus dentatus,Manitoba,53.7608608,-98.8138762
Stephanurus dentatus,Nova Scotia,44.68198659999999,-63.744311
Parelaphostrongylus tenuis,Ontario,51.253775,-85.323214
Trichostrongylus axei,Nova Scotia,44.68198659999999,-63.744311
Trichostrongylus colubriformis,Canada,56.130366,-106.346771
Trichostrongylus colubriformis,Nova Scotia,44.68198659999999,-63.744311
Trichostrongylus colubriformis,Ontario,51.253775,-85.323214
Trichostrongylus colubriformis,Quebec,52.9399159,-73.5491361
Trichostrongylus vitrinus,Canada,56.130366,-106.346771
Trichostrongylus vitrinus,Nova Scotia,44.68198659999999,-63.744311
Trichostrongylus vitrinus,Quebec,52.9399159,-73.5491361
Trichuris ovis,Newfoundland,53.1355091,-57.6604364
Trichuris ovis,Nova Scotia,44.68198659999999,-63.744311
Syphacia muris,Java,-7.29,109.9
Trichuris suis,New Brunswick,46.5653163,-66.46191639999999
Trichuris suis,Ontario,51.253775,-85.323214
Trichuris suis,Quebec,52.9399159,-73.5491361
Crenosoma vulpis,Newfoundland,53.1355091,-57.6604364
Oslerus osleri,Quebec,52.9399159,-73.5491361
Physaloptera rara,Quebec,52.9399159,-73.5491361
Toxascaris leonina,New Brunswick,46.5653163,-66.46191639999999
Toxascaris leonina,Newfoundland,53.1355091,-57.6604364
Toxascaris leonina,Nova Scotia,44.68198659999999,-63.744311
Toxascaris leonina,Northwest Territories,64.8255441,-124.8457334
Toxascaris leonina,Ontario,51.253775,-85.323214
Toxascaris leonina,Quebec,52.9399159,-73.5491361
Toxascaris leonina,Saskatchewan,52.9399159,-106.4508639
Toxocara canis,Manitoba,53.7608608,-98.8138762
Toxocara canis,New Brunswick,46.5653163,-66.46191639999999
Toxocara canis,Newfoundland,53.1355091,-57.6604364
Toxocara canis,Nova Scotia,44.68198659999999,-63.744311
Toxocara canis,Northwest Territories,64.8255441,-124.8457334
Toxocara canis,Ontario,51.253775,-85.323214
Toxocara canis,Quebec,52.9399159,-73.5491361
Toxocara canis,Saskatchewan,52.9399159,-106.4508639
Trichuris vulpis,Newfoundland,53.1355091,-57.6604364
Trichuris vulpis,Ontario,51.253775,-85.323214
Trichuris vulpis,Quebec,52.9399159,-73.5491361
Uncinaria stenocephala,British Columbia,53.7266683,-127.6476205
Uncinaria stenocephala,Newfoundland,53.1355091,-57.6604364
Uncinaria stenocephala,Northwest Territories,64.8255441,-124.8457334
Uncinaria stenocephala,Ontario,51.253775,-85.323214
Uncinaria stenocephala,Quebec,52.9399159,-73.5491361
Cyathostomum catinatum,Alberta,53.9332706,-116.5765035
Cyathostomum catinatum,Newfoundland,53.1355091,-57.6604364
Cyathostomum catinatum,Saskatchewan,52.9399159,-106.4508639
Cylicocyclus nassatus,Alberta,53.9332706,-116.5765035
Cylicocyclus nassatus,Newfoundland,53.1355091,-57.6604364
Cylicocyclus nassatus,Saskatchewan,52.9399159,-106.4508639
Dictyocaulus arnfieldi,Ontario,51.253775,-85.323214
Oxyuris equi,New Brunswick,46.5653163,-66.46191639999999
Oxyuris equi,Newfoundland,53.1355091,-57.6604364
Oxyuris equi,Ontario,51.253775,-85.323214
Oxyuris equi,Quebec,52.9399159,-73.5491361
Parascaris equorum,New Brunswick,46.5653163,-66.46191639999999
Parascaris equorum,Newfoundland,53.1355091,-57.6604364
Parascaris equorum,Ontario,51.253775,-85.323214
Parascaris equorum,Quebec,52.9399159,-73.5491361
Strongylus edentatus,Alberta,53.9332706,-116.5765035
Strongylus edentatus,New Brunswick,46.5653163,-66.46191639999999
Strongylus edentatus,Newfoundland,53.1355091,-57.6604364
Strongylus edentatus,Ontario,51.253775,-85.323214
Strongylus edentatus,Quebec,52.9399159,-73.5491361
Strongylus edentatus,Saskatchewan,52.9399159,-106.4508639
Strongylus equinus,Alberta,53.9332706,-116.5765035
Strongylus equinus,New Brunswick,46.5653163,-66.46191639999999
Strongylus equinus,Ontario,51.253775,-85.323214
Strongylus equinus,Quebec,52.9399159,-73.5491361
Strongylus equinus,Saskatchewan,52.9399159,-106.4508639
Strongylus vulgaris,Alberta,53.9332706,-116.5765035
Strongylus vulgaris,New Brunswick,46.5653163,-66.46191639999999
Strongylus vulgaris,Newfoundland,53.1355091,-57.6604364
Strongylus vulgaris,Ontario,51.253775,-85.323214
Strongylus vulgaris,Quebec,52.9399159,-73.5491361
Strongylus vulgaris,Saskatchewan,52.9399159,-106.4508639
Triodontophorus tenuicollis,Alberta,53.9332706,-116.5765035
Triodontophorus tenuicollis,Saskatchewan,52.9399159,-106.4508639
Toxocara canis,Trinidad & Tobago,10.3757217,-61.23355919999999
Ascaris lumbricoides,Trinidad & Tobago,10.3757217,-61.23355919999999
Trichuris trichiura,Trinidad & Tobago,10.3757217,-61.23355919999999
Ascaris suum,Pakistan,30.375321,69.34511599999999
Metastrongylus apri,Pakistan,30.375321,69.34511599999999
Ascarops strongylina,Pakistan,30.375321,69.34511599999999
Procamallanus laeviconchus,Egypt,26.820553,30.802498
Crenosoma vulpis,"England, Wales + Isle of Man",54.236107,-4.548056
Dictyocaulus eckerti,Finland,61.92410999999999,25.7481511
Ascaridia galli,Indonesia & Malaysia,-0.789275,113.921327
Heterakis gallinarum,Indonesia & Malaysia,-0.789275,113.921327
Ascarophis morrhuae,Western coast of British Isles,56.41323389999999,-5.472362899999999
Baylisascaris procyonis,Indiana,40.2671941,-86.1349019
Toxocara vitulorum,Japan,36.204824,138.252924
Ornithostrongylus quadriradiatus,District of Columbia/Delaware/New Jersey/Maryland,39.0457549,-76.64127119999999
Oesophagostomum dentatum,Italy,41.87194,12.56738
Ascarops strongylina,Italy,41.87194,12.56738
Gongylonema pulchrum,Italy,41.87194,12.56738
Hyostrongylus rubidus,Italy,41.87194,12.56738
Anguillicola novaezelandiae,Victoria,-37.01,144.75
Enterobius vermicularis,District of Columbia/Delaware/New Jersey/Maryland,39.0457549,-76.64127119999999
Trichuris trichiura,District of Columbia/Delaware/New Jersey/Maryland,39.0457549,-76.64127119999999
Syphacia muris,Japan,36.204824,138.252924
Teladorsagia circumcincta,Syria,34.80207499999999,38.996815
Trichostrongylus vitrinus,Syria,34.80207499999999,38.996815
Gongylonema pulchrum,Japan,36.204824,138.252924
Philometroides cyprini,Japan,36.204824,138.252924
Anguillicola crassus,Japan,36.204824,138.252924
Trichospirura leptostoma,Switzerland + Lichtenstein,47.3682887,8.5374552
Parelaphostrongylus tenuis,Iowa,41.8780025,-93.097702
Hadjelia truncata,Cyprus,35.126413,33.429859
Crenosoma striatum,Western Europe,46.2021848,1.2643875
Uncinaria stenocephala,Iran,32.427908,53.688046
Toxocara cati,Iran,32.427908,53.688046
Physaloptera praeputialis,Iran,32.427908,53.688046
Ascaris lumbricoides,Sudan,12.862807,30.217636
Trichuris trichiura,Sudan,12.862807,30.217636
Trichuris trichiura,United States,37.09024,-95.712891
Ascaris lumbricoides,United States,37.09024,-95.712891
Trichuris trichiura,Kenya,-0.023559,37.906193
Ascaris lumbricoides,Kenya,-0.023559,37.906193
Otostrongylus circumlitus,Lake Baikal,53.5587003,108.1649965
Camallanus xenentodoni,Bangladesh,23.684994,90.356331
Metastrongylus apri,Germany,51.165691,10.451526
Metastrongylus salmi,Germany,51.165691,10.451526
Metastrongylus pudendotectus,Germany,51.165691,10.451526
Physocephalus sexalatus,Germany,51.165691,10.451526
Hyostrongylus rubidus,Germany,51.165691,10.451526
Ascaris suum,Germany,51.165691,10.451526
Trichuris suis,Germany,51.165691,10.451526
Oesophagostomum dentatum,Germany,51.165691,10.451526
Oesophagostomum quadrispinulatum,Germany,51.165691,10.451526
Cosmocephalus obvelatus,Yugoslavia,37.09024,-95.712891
Parelaphostrongylus tenuis,Maine,45.253783,-69.4454689
Thubunaea baylisi,European USSR (CIS),54.5259614,15.2551187
Hysterothylacium analarum,Ontario,51.253775,-85.323214
Anisakis simplex,New Brunswick,46.5653163,-66.46191639999999
Pseudoterranova decipiens,New Brunswick,46.5653163,-66.46191639999999
Cylicostephanus longibursatus,Scotland,56.49067119999999,-4.2026458
Cylicocyclus nassatus,Scotland,56.49067119999999,-4.2026458
Cyathostomum catinatum,Scotland,56.49067119999999,-4.2026458
Ostertagia ostertagi,California,36.778261,-119.4179324
Oesophagostomum venulosum,Mali,17.570692,-3.996166
Cooperia pectinata,Mali,17.570692,-3.996166
Ascaris lumbricoides,Gabon,-0.803689,11.609444
Trichostrongylus colubriformis,Yugoslavia,37.09024,-95.712891
Trichostrongylus vitrinus,Yugoslavia,37.09024,-95.712891
Trichostrongylus axei,Yugoslavia,37.09024,-95.712891
Ostertagia ostertagi,Yugoslavia,37.09024,-95.712891
Haemonchus contortus,Yugoslavia,37.09024,-95.712891
Nematodirus filicollis,Yugoslavia,37.09024,-95.712891
Nematodirus spathiger,Yugoslavia,37.09024,-95.712891
Nematodirus abnormalis,Yugoslavia,37.09024,-95.712891
Oesophagostomum venulosum,Yugoslavia,37.09024,-95.712891
Chabertia ovina,Yugoslavia,37.09024,-95.712891
Ostertagia ostertagi,South Australia,-30.0002315,136.2091547
Pseudoterranova decipiens,Spain + Andalusia,37.5442706,-4.7277528
Toxocara vitulorum,Java,-7.29,109.9
Ostertagia ostertagi,Tennessee,35.5174913,-86.5804473
Haemonchus contortus,Greece,39.074208,21.824312
Trichostrongylus axei,Greece,39.074208,21.824312
Trichostrongylus colubriformis,Greece,39.074208,21.824312
Nematodirus filicollis,Greece,39.074208,21.824312
Cooperia oncophora,Greece,39.074208,21.824312
Aonchotheca putorii,Spain + Andalusia,37.5442706,-4.7277528
Pearsonema plica,Spain + Andalusia,37.5442706,-4.7277528
Trichuris trichiura,Chile,-35.675147,-71.542969
Ascaris lumbricoides,Chile,-35.675147,-71.542969
Oesophagostomum radiatum,Venezuela,6.42375,-66.58973
Toxocara canis,Yugoslavia,37.09024,-95.712891
Toxascaris leonina,Yugoslavia,37.09024,-95.712891
Trichuris vulpis,Yugoslavia,37.09024,-95.712891
Uncinaria stenocephala,Yugoslavia,37.09024,-95.712891
Angiostrongylus cantonensis,Egypt,26.820553,30.802498
Enterobius vermicularis,Iran,32.427908,53.688046
Syphacia muris,"England, Wales + Isle of Man",54.236107,-4.548056
Paracamallanus cyathopharynx,Egypt,26.820553,30.802498
Ascaris suum,South Australia,-30.0002315,136.2091547
Ascarops strongylina,South Australia,-30.0002315,136.2091547
Hyostrongylus rubidus,South Australia,-30.0002315,136.2091547
Oesophagostomum dentatum,South Australia,-30.0002315,136.2091547
Oswaldocruzia filiformis,France,46.227638,2.213749
Oswaldocruzia filiformis,Corsica,42.0396042,9.012892599999999
Oswaldocruzia filiformis,Switzerland + Lichtenstein,47.3682887,8.5374552
Trichuris trichiura,Guinea,9.945587,-9.696645
Ascaris lumbricoides,Guinea,9.945587,-9.696645
Trichuris trichiura,Andaman Islands,11.7400867,92.6586401
Trichuris vulpis,Andaman Islands,11.7400867,92.6586401
Camallanus truncatus,Baltic Sea,58.48795200000001,19.863281
Anisakis simplex,Norwegian Sea,68.8773537,3.13966
Anisakis simplex,Western Iberian coast,40.4830106,-4.087557299999999
Trichuris discolor,Japan,36.204824,138.252924
Cosmocephalus obvelatus,Aral Sea,45.3963063,59.6134113
Mastophorus muris,Japan,36.204824,138.252924
Haemonchus contortus,"England, Wales + Isle of Man",54.236107,-4.548056
Trichostrongylus axei,"England, Wales + Isle of Man",54.236107,-4.548056
Nematodirus battus,"England, Wales + Isle of Man",54.236107,-4.548056
Nematodirus filicollis,"England, Wales + Isle of Man",54.236107,-4.548056
Cooperia oncophora,Orange Free State,-28.4541105,26.7967849
Haemonchus contortus,Armenia,40.069099,45.038189
Nematodirus abnormalis,Armenia,40.069099,45.038189
Nematodirus filicollis,Armenia,40.069099,45.038189
Nematodirus spathiger,Armenia,40.069099,45.038189
Enterobius vermicularis,Guinea-Bissau,11.803749,-15.180413
Oesophagostomum bifurcum,Guinea-Bissau,11.803749,-15.180413
Ascaris lumbricoides,Mozambique,-18.665695,35.529562
Trichuris trichiura,Mozambique,-18.665695,35.529562
Oxyuris equi,Iraq,33.223191,43.679291
Trichostrongylus axei,Iraq,33.223191,43.679291
Parascaris equorum,Iraq,33.223191,43.679291
Ascaridia galli,Mozambique,-18.665695,35.529562
Ascaris suum,Mozambique,-18.665695,35.529562
Spirocerca lupi,Mozambique,-18.665695,35.529562
Toxocara canis,Mozambique,-18.665695,35.529562
Toxocara cati,Mozambique,-18.665695,35.529562
Toxocara vitulorum,Mozambique,-18.665695,35.529562
Trichuris suis,Mozambique,-18.665695,35.529562
Trichuris vulpis,Mozambique,-18.665695,35.529562
Proleptus obtusus,Western coast of British Isles,56.41323389999999,-5.472362899999999
Strongylus vulgaris,Ethiopia (incl. Dhibouti),11.59516,43.146473
Strongylus edentatus,Ethiopia (incl. Dhibouti),11.59516,43.146473
Strongylus equinus,Ethiopia (incl. Dhibouti),11.59516,43.146473
Trichostrongylus axei,Ethiopia (incl. Dhibouti),11.59516,43.146473
Oxyuris equi,Ethiopia (incl. Dhibouti),11.59516,43.146473
Parascaris equorum,Ethiopia (incl. Dhibouti),11.59516,43.146473
Nematodirus helvetianus,Saskatchewan,52.9399159,-106.4508639
Dictyocaulus filaria,Morocco,31.791702,-7.092619999999999
Parascaris equorum,Japan,36.204824,138.252924
Toxocara canis,Germany,51.165691,10.451526
Parascaris equorum,Transvaal,-23.59,29.13
Trichostrongylus colubriformis,Argentina,-38.416097,-63.61667199999999
Trichostrongylus axei,Morocco,31.791702,-7.092619999999999
Parascaris equorum,Morocco,31.791702,-7.092619999999999
Strongylus vulgaris,Morocco,31.791702,-7.092619999999999
Strongylus edentatus,Morocco,31.791702,-7.092619999999999
Oxyuris equi,Morocco,31.791702,-7.092619999999999
Strongylus equinus,Morocco,31.791702,-7.092619999999999
Dictyocaulus arnfieldi,Morocco,31.791702,-7.092619999999999
Cosmocephalus obvelatus,Iceland,64.963051,-19.020835
Oesophagostomum columbianum,Yugoslavia,37.09024,-95.712891
Trichuris skrjabini,Turkmenistan,38.969719,59.556278
Angiostrongylus vasorum,"England, Wales + Isle of Man",54.236107,-4.548056
Baylisascaris procyonis,Ontario,51.253775,-85.323214
Angiostrongylus cantonensis,Dominican Republic,18.735693,-70.162651
Trichostrongylus vitrinus,Italy,41.87194,12.56738
Trichostrongylus colubriformis,Italy,41.87194,12.56738
Chabertia ovina,Italy,41.87194,12.56738
Trichuris skrjabini,Italy,41.87194,12.56738
Protostrongylus rufescens,Italy,41.87194,12.56738
Protostrongylus hobmaieri,Italy,41.87194,12.56738
Dictyocaulus filaria,Italy,41.87194,12.56738
Cooperia curticei,Italy,41.87194,12.56738
Nematodirus abnormalis,Italy,41.87194,12.56738
Nematodirus helvetianus,Italy,41.87194,12.56738
Nematodirus spathiger,Italy,41.87194,12.56738
Skrjabinema ovis,Italy,41.87194,12.56738
Varestrongylus sagittatus,Italy,41.87194,12.56738
Cooperia oncophora,Italy,41.87194,12.56738
Cooperia pectinata,Italy,41.87194,12.56738
Cooperia punctata,Italy,41.87194,12.56738
Echinuria uncinata,Iraq,33.223191,43.679291
Hedruris spinigera,New Zealand,-40.900557,174.885971
Cooperia punctata,United States,37.09024,-95.712891
Cooperia pectinata,United States,37.09024,-95.712891
Thelastoma bulhoesi,Colorado,39.5500507,-105.7820674
Hyostrongylus rubidus,District of Columbia/Delaware/New Jersey/Maryland,39.0457549,-76.64127119999999
Hyostrongylus rubidus,Iowa,41.8780025,-93.097702
Hyostrongylus rubidus,Louisiana,30.9842977,-91.96233269999999
Hyostrongylus rubidus,Puerto Rico,18.220833,-66.590149
Hyostrongylus rubidus,Florida,27.6648274,-81.5157535
Skrjabinoptera phrynosoma,Mexico,23.634501,-102.552784
Angiostrongylus vasorum,Denmark,56.26392,9.501785
Ascaridia galli,British Columbia,53.7266683,-127.6476205
Porrocaecum ensicaudatum,British Columbia,53.7266683,-127.6476205
Aplectana macintoshii,Japan,36.204824,138.252924
Parafilaroides decorus,Pacific coast of USA,62.4113634,-149.0729714
Otostrongylus circumlitus,Pacific coast of USA,62.4113634,-149.0729714
Oslerus osleri,Germany,51.165691,10.451526
Ascaris lumbricoides,Taiwan,23.69781,120.960515
Heterakis spumosa,Germany,51.165691,10.451526
Eustrongylides excisus,Georgia (USSR),42.315407,43.35689199999999
Raphidascaris acus,Georgia (USSR),42.315407,43.35689199999999
Camallanus truncatus,Georgia (USSR),42.315407,43.35689199999999
Philometra rischta,Georgia (USSR),42.315407,43.35689199999999
Philometra ovata,Georgia (USSR),42.315407,43.35689199999999
Filaroides hirthi,France,46.227638,2.213749
Hyostrongylus rubidus,Denmark,56.26392,9.501785
Oesophagostomum dentatum,Denmark,56.26392,9.501785
Rhabdochona denudata,Georgia (USSR),42.315407,43.35689199999999
Libyostrongylus douglassii,Victoria,-37.01,144.75
Enterobius vermicularis,Egypt,26.820553,30.802498
Syphacia muris,Egypt,26.820553,30.802498
Strongylus equinus,Italy,41.87194,12.56738
Strongylus edentatus,Italy,41.87194,12.56738
Strongylus vulgaris,Italy,41.87194,12.56738
Parascaris equorum,Italy,41.87194,12.56738
Philometroides nodulosa,Lake Superior,47.723087,-86.940716
Paraquimperia tenerrima,Nova Scotia,44.68198659999999,-63.744311
Ascarophis morrhuae,Florida,27.6648274,-81.5157535
Anguillicola crassus,Italy,41.87194,12.56738
Camallanus lacustris,Georgia (USSR),42.315407,43.35689199999999
Trichostrongylus axei,Scotland,56.49067119999999,-4.2026458
Trichuris ovis,Scotland,56.49067119999999,-4.2026458
Chabertia ovina,Scotland,56.49067119999999,-4.2026458
Protostrongylus rufescens,District of Columbia/Delaware/New Jersey/Maryland,39.0457549,-76.64127119999999
Parelaphostrongylus odocoilei,British Columbia,53.7266683,-127.6476205
Parelaphostrongylus andersoni,British Columbia,53.7266683,-127.6476205
Parelaphostrongylus andersoni,Northwest Territories,64.8255441,-124.8457334
Parelaphostrongylus andersoni,Alberta,53.9332706,-116.5765035
Elaphostrongylus rangiferi,Newfoundland,53.1355091,-57.6604364
Oesophagostomum columbianum,The Gambia,13.443182,-15.310139
Cooperia curticei,The Gambia,13.443182,-15.310139
Cooperia punctata,The Gambia,13.443182,-15.310139
Cooperia pectinata,The Gambia,13.443182,-15.310139
Trichuris ovis,The Gambia,13.443182,-15.310139
Ostertagia ostertagi,Nearctic,53.569001,-113.571487
Teladorsagia circumcincta,Nearctic,53.569001,-113.571487
Anisakis simplex,Chilean coast,-32.98,-71.00999999999999
Anisakis physeteris,Chilean coast,-32.98,-71.00999999999999
Pseudoterranova decipiens,Chilean coast,-32.98,-71.00999999999999
Trichuris muris,Oklahoma,35.0077519,-97.092877
Gyrinicola batrachiensis,Nearctic,53.569001,-113.571487
Spinitectus gracilis,Nearctic,53.569001,-113.571487
Cystidicola farionis,Wisconsin,43.7844397,-88.7878678
Skrjabinoptera phrynosoma,California,36.778261,-119.4179324
Metastrongylus apri,"England, Wales + Isle of Man",54.236107,-4.548056
Ascaris suum,"England, Wales + Isle of Man",54.236107,-4.548056
Trichuris suis,"England, Wales + Isle of Man",54.236107,-4.548056
Oesophagostomum dentatum,"England, Wales + Isle of Man",54.236107,-4.548056
Simondsia paradoxa,"England, Wales + Isle of Man",54.236107,-4.548056
Cystidicola farionis,"England, Wales + Isle of Man",54.236107,-4.548056
Ornithostrongylus quadriradiatus,"England, Wales + Isle of Man",54.236107,-4.548056
